15.38	0.0024	14.27	0.0024	14.18	0.0024	14.56	0.0024	30.4	0.29	0.0	0.0	0.0	0.0	-0.0	0.0
15.42	0.0024	14.34	0.0024	14.25	0.0024	14.62	0.0024	30.4	0.29	0.0	0.0	0.0	0.0	-0.0	0.0
15.48	0.0024	14.37	0.0024	14.28	0.0024	14.66	0.0024	30.91	0.51	0.0	0.0	0.0	0.0	-0.0	0.0
15.55	0.0026	14.34	0.0026	14.28	0.0026	14.79	0.0026	30.48	0.39	0.0	0.0	0.0	0.0	-0.0	0.0
15.58	0.0023	14.6	0.0023	14.55	0.0023	14.92	0.0023	30.74	0.51	0.0	0.0	0.0	0.0	-0.0	0.0
15.58	0.0023	14.53	0.0023	14.44	0.0023	14.82	0.0023	30.83	0.52	0.0	0.0	0.0	0.0	-0.0	0.0
15.78	0.0025	14.71	0.0025	14.61	0.0025	15.19	0.0025	31.17	0.39	0.0	0.0	0.0	0.0	-0.0	0.0
15.68	0.0024	14.64	0.0024	14.81	0.0024	15.22	0.0024	31.17	0.39	0.0	0.0	-0.0	0.0	-0.0	0.0
15.65	0.0021	14.87	0.0021	14.81	0.0021	15.19	0.0021	31.09	0.45	0.0	0.0	0.0	0.0	-0.0	0.0
15.65	0.0021	14.9	0.0021	14.81	0.0021	15.25	0.0021	31.17	0.39	0.0	0.0	0.0	0.0	-0.0	0.0
15.78	0.0024	15.04	0.0024	14.95	0.0024	15.66	0.0024	31.26	0.3	0.0	0.0	0.0	0.0	-0.0	0.0
15.71	0.0023	14.97	0.0023	15.04	0.0023	15.59	0.0023	31.26	0.3	0.0	0.0	-0.0	0.0	-0.0	0.0
15.65	0.0021	14.97	0.0021	15.14	0.0021	15.52	0.0021	31.26	0.3	0.0	0.0	-0.0	0.0	-0.0	0.0
15.85	0.002	15.17	0.002	15.14	0.002	15.52	0.002	31.26	0.3	0.0	0.0	0.0	0.0	-0.0	0.0
15.98	0.0024	15.23	0.0024	15.14	0.0024	15.85	0.0024	31.26	0.3	0.0	0.0	0.0	0.0	-0.0	0.0
16.08	0.0024	15.34	0.0024	15.25	0.0024	15.96	0.0024	31.26	0.3	0.0	0.0	0.0	0.0	-0.0	0.0
16.05	0.0022	15.3	0.0022	15.48	0.0022	15.92	0.0022	31.26	0.3	0.0	0.0	-0.0	0.0	-0.0	0.0
15.98	0.002	15.47	0.002	15.48	0.002	15.95	0.002	31.26	0.3	0.0	0.0	-0.0	0.0	-0.0	0.0
16.01	0.0022	15.6	0.0022	15.51	0.0022	16.22	0.0022	31.26	0.3	0.0	0.0	0.0	0.0	-0.0	0.0
15.84	0.0022	15.43	0.0022	15.34	0.0022	16.05	0.0022	31.26	0.3	0.0	0.0	0.0	0.0	-0.0	0.0
16.28	0.0022	15.74	0.0022	15.78	0.0022	16.36	0.0022	31.26	0.3	0.0	0.0	-0.0	0.0	-0.0	0.0
16.11	0.0021	15.6	0.0021	15.84	0.0021	16.25	0.0021	31.26	0.3	0.0	0.0	-0.0	0.0	-0.0	0.0
16.35	0.0024	15.7	0.0024	15.84	0.0024	16.49	0.0024	31.26	0.3	0.0	0.0	-0.0	0.0	-0.0	0.0
16.21	0.0023	15.76	0.0023	15.71	0.0023	16.42	0.0023	31.26	0.3	0.0	0.0	0.0	0.0	-0.0	0.0
16.28	0.0022	15.87	0.0022	15.77	0.0022	16.49	0.0022	31.26	0.3	0.0	0.0	0.0	0.0	-0.0	0.0
16.28	0.0022	15.87	0.0022	15.91	0.0022	16.49	0.0022	31.26	0.3	0.0	0.0	-0.0	0.0	-0.0	0.0
16.21	0.0021	15.8	0.0021	16.04	0.0021	16.45	0.0021	31.26	0.3	0.0	0.0	-0.0	0.0	-0.0	0.0
16.24	0.0025	15.83	0.0025	16.07	0.0025	16.79	0.0025	31.26	0.3	0.0	0.0	-0.0	0.0	-0.0	0.0
16.28	0.0023	16.03	0.0023	16.11	0.0023	16.82	0.0023	31.26	0.3	0.0	0.0	-0.0	0.0	-0.0	0.0
16.31	0.0022	16.1	0.0022	16.07	0.0022	16.79	0.0022	31.26	0.3	0.0	0.0	0.0	0.0	-0.0	0.0
16.31	0.0021	16.13	0.0021	16.07	0.0021	16.75	0.0021	31.26	0.3	0.0	0.0	0.0	0.0	-0.0	0.0
16.61	0.0021	16.2	0.0021	16.31	0.0021	16.82	0.0021	31.26	0.3	0.0	0.0	-0.0	0.0	-0.0	0.0
16.75	0.0023	16.34	0.0023	16.55	0.0023	17.09	0.0023	31.26	0.3	0.0	0.0	-0.0	0.0	-0.0	0.0
16.68	0.0025	16.27	0.0025	16.51	0.0025	17.23	0.0025	31.26	0.3	0.0	0.0	-0.0	0.0	-0.0	0.0
16.54	0.0025	16.16	0.0025	16.37	0.0025	17.09	0.0025	31.26	0.3	0.0	0.0	-0.0	0.0	-0.0	0.0
16.72	0.0023	16.54	0.0023	16.55	0.0023	17.26	0.0023	31.26	0.3	0.0	0.0	-0.0	0.0	-0.0	0.0
16.58	0.0021	16.5	0.0021	16.47	0.0021	17.12	0.0021	31.26	0.3	0.0	0.0	0.0	0.0	-0.0	0.0
16.65	0.0022	16.57	0.0022	16.54	0.0022	17.22	0.0022	31.26	0.3	0.0	0.0	0.0	0.0	-0.0	0.0
16.65	0.0022	16.57	0.0022	16.78	0.0022	17.29	0.0022	31.26	0.3	0.0	0.0	-0.0	0.0	-0.0	0.0
16.75	0.0025	16.6	0.0025	16.85	0.0025	17.53	0.0025	31.26	0.3	0.0	0.0	-0.0	0.0	-0.0	0.0
16.85	0.0025	16.53	0.0025	16.78	0.0025	17.49	0.0025	31.26	0.3	0.0	0.0	-0.0	0.0	-0.0	0.0
16.95	0.0024	16.67	0.0024	16.78	0.0024	17.49	0.0024	31.26	0.3	0.0	0.0	-0.0	0.0	-0.0	0.0
16.88	0.0022	16.8	0.0022	16.71	0.0022	17.42	0.0022	31.26	0.3	0.0	0.0	0.0	0.0	-0.0	0.0
16.84	0.0021	16.76	0.0021	16.71	0.0021	17.39	0.0021	31.26	0.3	0.0	0.0	0.0	0.0	-0.0	0.0
16.84	0.0022	16.76	0.0022	16.77	0.0022	17.45	0.0022	31.26	0.3	0.0	0.0	-0.0	0.0	-0.0	0.0
16.84	0.0025	16.76	0.0025	17.01	0.0025	17.72	0.0025	30.4	0.29	0.0	0.0	-0.0	0.0	-0.0	0.0
17.21	0.0021	17.13	0.0021	17.11	0.0021	17.76	0.0021	30.4	0.29	0.0	0.0	0.0	0.0	-0.0	0.0
17.28	0.0025	17.2	0.0025	17.45	0.0025	18.16	0.0025	29.62	0.39	0.0	0.0	-0.0	0.0	-0.0	0.0
17.18	0.0022	17.43	0.0022	17.34	0.0022	18.06	0.0022	29.88	0.51	-0.0	0.0	0.0	0.0	-0.0	0.0
17.38	0.0022	17.43	0.0022	17.34	0.0022	18.06	0.0022	29.71	0.45	-0.0	0.0	0.0	0.0	-0.0	0.0
17.52	0.0021	17.5	0.0021	17.65	0.0021	18.13	0.0021	29.53	0.29	0.0	0.0	-0.0	0.0	-0.0	0.0
17.55	0.0021	17.5	0.0021	17.68	0.0021	18.13	0.0021	29.53	0.29	0.0	0.0	-0.0	0.0	-0.0	0.0
17.55	0.0024	17.47	0.0024	17.71	0.0024	18.36	0.0024	23.75	0.47	0.0	0.0	-0.0	0.0	-0.0	0.0
17.51	0.0025	17.43	0.0025	17.68	0.0025	18.4	0.0025	22.46	0.57	0.0	0.0	-0.0	0.0	-0.0	0.0
17.48	0.0022	17.7	0.0022	17.64	0.0022	18.36	0.0022	13.14	0.21	-0.0	0.0	0.0	0.0	-0.0	0.0
17.58	0.0023	17.71	0.0023	17.75	0.0023	18.47	0.0023	5.37	0.19	-0.0	0.0	-0.0	0.0	-0.0	0.0
17.48	0.0022	17.7	0.0022	17.64	0.0022	18.36	0.0022	0.19	0.18	-0.0	0.0	0.0	0.0	-0.0	0.0
17.51	0.0022	17.74	0.0022	17.84	0.0022	18.36	0.0022	0.28	0.32	-0.0	0.0	-0.0	0.0	-0.0	0.0
17.58	0.0021	17.8	0.0021	18.05	0.0021	18.43	0.0021	0.19	0.18	-0.0	0.0	-0.0	0.0	-0.0	0.0
17.68	0.0025	17.8	0.0025	18.05	0.0025	18.7	0.0025	0.19	0.18	-0.0	0.0	-0.0	0.0	-0.0	0.0
17.82	0.0025	17.77	0.0025	18.01	0.0025	18.73	0.0025	2.18	0.44	0.0	0.0	-0.0	0.0	-0.0	0.0
17.88	0.0025	17.8	0.0025	18.05	0.0025	18.77	0.0025	10.55	0.2	0.0	0.0	-0.0	0.0	-0.0	0.0
17.88	0.0025	17.8	0.0025	18.32	0.0025	18.77	0.0025	17.45	0.22	0.0	0.0	-0.0	0.0	-0.0	0.0
17.88	0.0025	17.84	0.0025	18.39	0.0025	18.77	0.0025	17.45	0.22	0.0	0.0	-0.0	0.0	-0.0	0.0
17.81	0.0024	17.9	0.0024	18.32	0.0024	18.77	0.0024	17.54	0.34	-0.0	0.0	-0.0	0.0	-0.0	0.0
17.88	0.0025	18.14	0.0025	18.39	0.0025	19.0	0.0025	17.45	0.22	-0.0	0.0	-0.0	0.0	-0.0	0.0
17.95	0.0026	18.18	0.0026	18.42	0.0026	19.14	0.0026	17.62	0.41	-0.0	0.0	-0.0	0.0	-0.0	0.0
17.99	0.0026	18.18	0.0026	18.42	0.0026	19.14	0.0026	20.04	0.24	-0.0	0.0	-0.0	0.0	-0.0	0.0
18.22	0.0025	18.18	0.0025	18.42	0.0025	19.14	0.0025	20.04	0.24	0.0	0.0	-0.0	0.0	-0.0	0.0
18.29	0.0025	18.21	0.0025	18.52	0.0025	19.18	0.0025	20.04	0.24	0.0	0.0	-0.0	0.0	-0.0	0.0
18.15	0.0025	18.07	0.0025	18.65	0.0025	19.04	0.0025	20.04	0.24	0.0	0.0	-0.0	0.0	-0.0	0.0
18.22	0.0025	18.14	0.0025	18.72	0.0025	19.11	0.0025	20.04	0.24	0.0	0.0	-0.0	0.0	-0.0	0.0
18.26	0.0024	18.38	0.0024	18.76	0.0024	19.24	0.0024	20.04	0.24	-0.0	0.0	-0.0	0.0	-0.0	0.0
18.29	0.0025	18.55	0.0025	18.79	0.0025	19.45	0.0025	20.04	0.24	-0.0	0.0	-0.0	0.0	-0.0	0.0
18.33	0.0026	18.58	0.0026	18.83	0.0026	19.55	0.0026	20.04	0.24	-0.0	0.0	-0.0	0.0	-0.0	0.0
18.33	0.0026	18.58	0.0026	18.83	0.0026	19.55	0.0026	20.04	0.24	-0.0	0.0	-0.0	0.0	-0.0	0.0
18.46	0.0026	18.55	0.0026	18.89	0.0026	19.51	0.0026	20.04	0.24	-0.0	0.0	-0.0	0.0	-0.0	0.0
18.56	0.0025	18.51	0.0025	18.96	0.0025	19.48	0.0025	20.04	0.24	0.0	0.0	-0.0	0.0	-0.0	0.0
18.73	0.0025	18.65	0.0025	19.24	0.0025	19.62	0.0025	20.04	0.24	0.0	0.0	-0.0	0.0	-0.0	0.0
18.56	0.0024	18.61	0.0024	19.06	0.0024	19.44	0.0024	20.04	0.24	-0.0	0.0	-0.0	0.0	-0.0	0.0
18.7	0.0022	18.89	0.0022	19.2	0.0022	19.58	0.0022	20.04	0.24	-0.0	0.0	-0.0	0.0	-0.0	0.0
18.63	0.0023	18.89	0.0023	19.13	0.0023	19.58	0.0023	20.04	0.24	-0.0	0.0	-0.0	0.0	-0.0	0.0
18.66	0.0026	18.92	0.0026	19.17	0.0026	19.85	0.0026	20.04	0.24	-0.0	0.0	-0.0	0.0	-0.0	0.0
18.73	0.0026	18.99	0.0026	19.24	0.0026	19.96	0.0026	20.04	0.24	-0.0	0.0	-0.0	0.0	-0.0	0.0
18.63	0.0026	18.89	0.0026	19.13	0.0026	19.85	0.0026	20.04	0.24	-0.0	0.0	-0.0	0.0	-0.0	0.0
18.87	0.0026	18.96	0.0026	19.27	0.0026	19.92	0.0026	20.04	0.24	-0.0	0.0	-0.0	0.0	-0.0	0.0
18.93	0.0025	18.92	0.0025	19.47	0.0025	19.89	0.0025	20.04	0.24	0.0	0.0	-0.0	0.0	-0.0	0.0
18.93	0.0024	18.99	0.0024	19.43	0.0024	19.82	0.0024	20.04	0.24	-0.0	0.0	-0.0	0.0	-0.0	0.0
18.93	0.0022	19.15	0.0022	19.43	0.0022	19.82	0.0022	20.04	0.24	-0.0	0.0	-0.0	0.0	-0.0	0.0
19.0	0.0022	19.26	0.0022	19.5	0.0022	19.89	0.0022	20.04	0.24	-0.0	0.0	-0.0	0.0	-0.0	0.0
19.14	0.0022	19.4	0.0022	19.64	0.0022	20.03	0.0022	20.04	0.24	-0.0	0.0	-0.0	0.0	-0.0	0.0
18.9	0.0023	19.15	0.0023	19.4	0.0023	19.92	0.0023	20.04	0.24	-0.0	0.0	-0.0	0.0	-0.0	0.0
