0.1914	0.182	206.6744260045428	0.6033577674787598	21.56899208351647	0.04246220576890678	189.17889196463622	0.481786135545441
0.1914	0.182	203.35087578520165	0.6124705218791281	21.446692340969186	0.04337434126477202	188.75946655669358	0.4583523905290403
0.1914	0.182	200.99243717484643	0.5677013931517397	21.467059219301348	0.04416427524513869	184.40104131226815	0.4901609589327063
1.0545	0.1824	200.3577702089662	0.5081871518416673	22.617347170514577	0.05149874091382664	182.9004815897451	0.5364787700058504
1.0545	0.1824	199.12781711098773	0.638716453273121	23.027021120616002	0.04665893824301561	180.4616060628468	0.5679419571162322
1.9175	0.1829	199.113514590734	0.6709284018040921	24.32831938190487	0.06709889899991457	178.83335507142672	0.47460252957668553
2.7805	0.1837	194.7220448617908	0.778272353707365	26.12924246938055	0.09243203807325778	177.15549887729838	0.6502809994438674
3.4709	0.3914	192.68801885309247	0.6853278243945823	26.929362268688248	0.06684146790281377	178.41974827424605	0.4332483001176929
4.5065	0.1858	194.85925148707486	0.7338285413984201	27.665281751724574	0.09051300486687625	178.1035027725562	0.5542848053075895
4.5065	0.1858	190.99786390182734	0.6998338797761512	27.662249539846183	0.07836224806220657	178.01630003433027	0.4951452888835358
5.801	0.4707	190.2109839651872	0.4676876150234063	29.4041366795937	0.07338280798838105	178.35076378664652	0.40085117927786945
8.8215	0.1947	191.20110138770468	0.46003575032155397	34.67516751712202	0.10203891785841204	174.9326690952681	0.4911060645664924
9.8572	0.3977	187.39686405325708	0.526141566054228	38.29734883784049	0.15488522821068212	173.5667939649292	0.39464016514064476
12.2736	0.205	187.2166303541778	0.5433469285575678	40.4375821787578	0.13919572884999934	173.51725185399448	0.37887745945311957
15.7256	0.2178	186.58738619213057	0.5126520079092327	48.221377089538876	0.24617360684953482	172.0855559326881	0.49799679495414717
20.0407	0.2366	185.96618353117992	0.596032482420737	52.218456527051394	0.2882364844253792	171.41479504267846	0.4952396262549729
