-0.4989	0.3902	182.7103499662461	0.4258792470700832	23.739519802001798	0.04477486724118939	164.9682682494466	0.34433180649013717
0.1914	0.182	182.4351020017856	0.3419868438687451	26.053269808757104	0.0457066726742138	169.13130736758205	0.29165111716363407
1.9175	0.1829	183.18449206846572	0.4152840533140339	28.292287787499074	0.05516443810497937	168.86742666941834	0.3068826327469289
1.9175	0.1829	183.14941110552655	0.35552341988046704	29.237293646108103	0.06228710446026962	168.4078366686147	0.30848057406570345
2.7805	0.1837	183.37185330499457	0.3579566387466576	31.90007136565265	0.0685352929454628	168.3677701339357	0.30982805792572443
4.5065	0.1858	183.83700182159535	0.3699790513455705	31.98723438203361	0.06889202965246154	168.88055881756327	0.29086787652081697
6.2325	0.1888	179.86647930730857	0.4153973789312275	38.04107369693301	0.12280416696469042	164.73638053814395	0.2797243208793678
7.0955	0.1906	180.0405367831445	0.3327034271367816	41.35161743727919	0.11509956339909352	165.3141919890568	0.39485987922884214
7.9585	0.1925	180.28992669518303	0.3388313850732418	43.15697446758092	0.12733937531784953	164.79425372615174	0.29636609465366215
7.9585	0.1925	178.5943763121817	0.7751868811175309	44.29969036237366	0.2615266814629952	165.04786672805602	0.4284805655566611
9.6846	0.197	178.90572660224143	0.5888975156247469	47.49008332619491	0.23710080951294402	168.15432375983067	0.43758759583484963
10.5476	0.1995	180.79715657690093	0.4041374855262057	47.28288083593233	0.1805421920507564	167.21115984508134	0.5087502089700477
15.7256	0.2178	177.06094805768547	0.5066407588924033	61.935454531250045	0.3226745299040348	164.58851576560278	0.3570525826857308
12.2736	0.205	181.0408863293109	0.34828841690924583	52.08358708618556	0.21039047322877075	164.7197423583003	0.32096063031414285
18.0558	0.4563	181.15606494660923	0.3637226851713264	57.02992892988641	0.3054622188532444	165.64521946874058	0.39050026543764743
17.4516	0.2249	182.02115806227704	0.3546113147383022	66.05359416198816	0.3080114030503686	168.46234786107772	0.30103234627680736
19.1777	0.2326	181.56331088385502	0.5334304976818416	70.75357644872723	0.3525388582789392	168.66399059341379	0.2941952993633162
22.1119	0.4894	182.32122229033533	0.6467671208366577	67.6483200962174	0.543487427241372	172.82331895551653	0.35728618736440304
26.0818	0.2669	179.90839400447166	0.6269182357544234	75.85421383656112	0.4704262723193331	168.65819798861511	0.29327084489745076
29.5338	0.2859	182.73359989908116	0.3423569933180714	76.16291023343514	0.39234672309999324	168.69340616181685	0.30643230516560377
41.6159	0.3583	182.98124361495996	0.3432482222531449	82.4348947888426	0.4596022470198354	172.39967965926596	0.3934504250351872
20.9037	0.2406	182.5743812949952	0.3875062963902432	76.14570437814332	0.4209858769450088	168.4712893735495	0.2951272031650453
