-0.6716	0.1819	219.29488273390731	0.8865237105988767	11.306207916488473	0.014913929696131983	199.90473800323244	0.6483908271743555
1.9175	0.1829	200.7163303526792	0.5876842753905003	16.219526335342206	0.02404596150947607	182.6971305320442	0.4428963386694718
3.6435	0.1846	202.6364002979575	0.6897458320290779	18.939033683042435	0.035359363514570315	182.39794669514134	0.4557369739071639
4.5065	0.1858	197.69626804450428	0.5806339546936595	20.47528656898087	0.03600269966502468	178.1715139844947	0.3986529313506691
5.3695	0.1872	193.47708310566875	0.5127108512212533	23.079902777637407	0.05040652448937554	177.06444801125144	0.4516712195735621
6.2325	0.1888	193.43075150952652	0.5053240806646587	22.411056759144863	0.04574085967422044	178.98134177411777	0.4690890288816874
7.9585	0.1925	193.52286131474744	0.47663234894236917	23.517469028380468	0.047429480973409106	177.92442051230495	0.40074571685628146
9.6846	0.197	191.24138537850453	0.5290713173800988	28.71914188644042	0.08651917523269101	173.65885482185	0.4477622320902139
12.2736	0.205	194.64600849458944	0.6020207330367706	33.37141899494934	0.10791775025891624	176.71929064967264	0.470951210366561
17.4516	0.2249	190.84167448297345	0.48962558269702156	38.45341958797489	0.1454204864590752	173.35808394301588	0.43195120866900966
21.7667	0.2448	190.98845781493782	0.5703837422962065	46.155849181003404	0.1925201262226546	177.23690014951748	0.420289657964294
