,component,componentType,stage,testType,date,runNumber,passed,problems,result1_key,result1_value
475,20UPBBB0000981,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
476,20UPBBB0000982,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
477,20UPBBB0000983,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
478,20UPBBB0000984,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
479,20UPBBB0000985,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
480,20UPBBB0000986,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
481,20UPBBB0000987,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
482,20UPBBB0000988,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
483,20UPBBB0000989,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
484,20UPBBB0000990,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
485,20UPBBB0000991,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
486,20UPBBB0000992,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
487,20UPBBB0000993,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
488,20UPBBB0000994,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
489,20UPBBB0000995,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
490,20UPBBB0000996,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
491,20UPBBB0000997,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
492,20UPBBB0000998,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
493,20UPBBB0000999,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
494,20UPBBB0001000,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
495,20UPBBB0001001,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
496,20UPBBB0001002,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
497,20UPBBB0001003,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
498,20UPBBB0001004,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
499,20UPBBB0001005,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
500,20UPBBB0001006,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
501,20UPBBB0001007,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
502,20UPBBB0001008,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
503,20UPBBB0001009,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
504,20UPBBB0001010,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
505,20UPBBB0001011,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
506,20UPBBB0001012,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
507,20UPBBB0001013,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
508,20UPBBB0001014,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
509,20UPBBB0001015,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
510,20UPBBB0001016,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
511,20UPBBB0001017,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
512,20UPBBB0001018,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
513,20UPBBB0001019,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
514,20UPBBB0001020,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
515,20UPBBB0001021,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
516,20UPBBB0001022,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
517,20UPBBB0001023,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
518,20UPBBB0001024,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
519,20UPBBB0001025,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
520,20UPBBB0001026,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
521,20UPBBB0001027,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
522,20UPBBB0001028,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
523,20UPBBB0001029,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
524,20UPBBB0001030,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
525,20UPBBB0001031,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
526,20UPBBB0001032,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
527,20UPBBB0001033,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
528,20UPBBB0001034,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
529,20UPBBB0001035,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
530,20UPBBB0001036,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
531,20UPBBB0001037,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
532,20UPBBB0001038,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
533,20UPBBB0001039,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
534,20UPBBB0001040,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
535,20UPBBB0001041,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
536,20UPBBB0001042,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
537,20UPBBB0001043,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
538,20UPBBB0001044,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
539,20UPBBB0001045,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
540,20UPBBB0001046,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
541,20UPBBB0001047,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
542,20UPBBB0001048,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
543,20UPBBB0001049,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
544,20UPBBB0001050,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
545,20UPBBB0001051,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
546,20UPBBB0001052,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
547,20UPBBB0001053,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
548,20UPBBB0001054,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
549,20UPBBB0001055,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
550,20UPBBB0001056,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
551,20UPBBB0001057,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
552,20UPBBB0001058,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
553,20UPBBB0001059,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
554,20UPBBB0001060,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
555,20UPBBB0001061,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
556,20UPBBB0001062,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
557,20UPBBB0001063,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
558,20UPBBB0001064,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
559,20UPBBB0001065,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
560,20UPBBB0001066,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
561,20UPBBB0001067,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
562,20UPBBB0001068,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
563,20UPBBB0001069,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
564,20UPBBB0001070,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
565,20UPBBB0001071,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
566,20UPBBB0001072,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
567,20UPBBB0001073,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
568,20UPBBB0001074,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
569,20UPBBB0001075,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
570,20UPBBB0001076,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
571,20UPBBB0001077,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
572,20UPBBB0001078,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
573,20UPBBB0001079,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
574,20UPBBB0001080,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
575,20UPBBB0001081,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
576,20UPBBB0001082,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
577,20UPBBB0001083,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
578,20UPBBB0001084,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
579,20UPBBB0001085,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
580,20UPBBB0001086,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
581,20UPBBB0001087,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
582,20UPBBB0001088,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
583,20UPBBB0001089,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
584,20UPBBB0001090,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
585,20UPBBB0001091,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
586,20UPBBB0001092,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
587,20UPBBB0001093,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
588,20UPBBB0001094,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
589,20UPBBB0001095,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
590,20UPBBB0001096,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
591,20UPBBB0001097,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
592,20UPBBB0001098,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
593,20UPBBB0001099,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
594,20UPBBB0001100,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
595,20UPBBB0001101,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
596,20UPBBB0001102,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
597,20UPBBB0001103,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
598,20UPBBB0001104,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
599,20UPBBB0001105,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
600,20UPBBB0001106,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
601,20UPBBB0001107,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
602,20UPBBB0001108,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
603,20UPBBB0001109,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
604,20UPBBB0001110,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
605,20UPBBB0001111,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
606,20UPBBB0001112,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
607,20UPBBB0001113,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
608,20UPBBB0001114,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
609,20UPBBB0001115,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
610,20UPBBB0001116,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
611,20UPBBB0001117,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
612,20UPBBB0001118,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
613,20UPBBB0001119,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
614,20UPBBB0001120,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
615,20UPBBB0001121,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
616,20UPBBB0001122,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
617,20UPBBB0001123,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
618,20UPBBB0001124,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
619,20UPBBB0001125,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
620,20UPBBB0001126,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
621,20UPBBB0001127,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
622,20UPBBB0001128,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
623,20UPBBB0001129,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
624,20UPBBB0001130,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
625,20UPBBB0001131,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
626,20UPBBB0001132,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
627,20UPBBB0001133,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
628,20UPBBB0001134,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
629,20UPBBB0001135,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
630,20UPBBB0001136,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
631,20UPBBB0001137,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
632,20UPBBB0001138,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
633,20UPBBB0001139,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
634,20UPBBB0001140,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
635,20UPBBB0001141,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
636,20UPBBB0001142,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
637,20UPBBB0001143,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
638,20UPBBB0001144,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
639,20UPBBB0001145,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
640,20UPBBB0001146,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
641,20UPBBB0001147,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
642,20UPBBB0001148,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
643,20UPBBB0001149,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
644,20UPBBB0001150,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
645,20UPBBB0001151,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
646,20UPBBB0001152,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
647,20UPBBB0001153,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
648,20UPBBB0001154,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
649,20UPBBB0001155,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
650,20UPBBB0001156,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
651,20UPBBB0001157,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
652,20UPBBB0001158,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
653,20UPBBB0001159,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
654,20UPBBB0001160,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
655,20UPBBB0001161,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
