-0.00031250953703421125	1	-7	0.001	-0.00043751335184789576	1	-6	0.001	-0.00037501144444105353	1	-7	0.001	-0.00018750572222052677	1	-4	0.001	-0.000250007629627369	1	-3	0.001	-0.00037501144444105353	1	-3	0.001	-0.0001250038148136845	1	-2	0.001	-0.00037501144444105353	1	-6	0.001
0.01000030518509476	1	158	0.001	0.009812799462874233	1	161	0.001	0.010062807092501602	1	162	0.001	0.01000030518509476	1	161	0.001	0.009875301370281076	1	80	0.001	0.01000030518509476	1	80	0.001	0.010062807092501602	1	160	0.001	0.01000030518509476	1	160	0.001
0.02000061037018952	1	319	0.001	0.02000061037018952	1	320	0.001	0.02000061037018952	1	318	0.001	0.02000061037018952	1	322	0.001	0.02000061037018952	1	159	0.001	0.019750602740562152	1	157	0.001	0.02000061037018952	1	321	0.001	0.01993810846278268	1	318	0.001
0.03050093081453902	1	486	0.001	0.030250923184911648	1	488	0.001	0.030625934629352702	1	491	0.001	0.030688436536759543	1	489	0.001	0.030625934629352702	1	245	0.001	0.030625934629352702	1	244	0.001	0.030438428907132175	1	489	0.001	0.030438428907132175	1	486	0.001
0.03975121311075167	1	636	0.001	0.039813715018158516	1	639	0.001	0.039938718832972196	1	638	0.001	0.04018872646259957	1	643	0.001	0.04000122074037904	1	320	0.001	0.04012622455519273	1	320	0.001	0.04025122837000641	1	642	0.001	0.039938718832972196	1	641	0.001
0.05050154118472854	1	806	0.001	0.050251533555101174	1	805	0.001	0.050376537369914855	1	806	0.001	0.050376537369914855	1	806	0.001	0.050251533555101174	1	401	0.001	0.050251533555101174	1	403	0.001	0.05031403546250801	1	805	0.001	0.050376537369914855	1	807	0.001
0.059689321573534355	1	956	0.001	0.060189336832789084	1	967	0.001	0.06012683492538224	1	963	0.001	0.06031434064760277	1	965	0.001	0.06012683492538224	1	482	0.001	0.05987682729575488	1	479	0.001	0.06025183874019593	1	961	0.001	0.06025183874019593	1	966	0.001
0.0702521439252907	1	1125	0.001	0.07031464583269753	1	1126	0.001	0.07031464583269753	1	1125	0.001	0.07037714774010438	1	1124	0.001	0.07012714011047701	1	561	0.001	0.0702521439252907	1	561	0.001	0.07037714774010438	1	1127	0.001	0.07018964201788384	1	1125	0.001
0.08050245674001281	1	1287	0.001	0.08037745292519914	1	1286	0.001	0.08012744529557177	1	1281	0.001	0.08025244911038545	1	1285	0.001	0.08000244148075808	1	640	0.001	0.08012744529557177	1	642	0.001	0.08043995483260596	1	1287	0.001	0.08037745292519914	1	1286	0.001
0.0902527542954802	1	1444	0.001	0.09006524857325969	1	1443	0.001	0.09050276192510757	1	1447	0.001	0.09069026764732811	1	1450	0.001	0.09062776573992126	1	725	0.001	0.09037775811029389	1	724	0.001	0.09069026764732811	1	1451	0.001	0.09050276192510757	1	1447	0.001
